week_start,iso_year,iso_week,month,item_name,category,unit_price,total_units_sold,total_revenue,avg_daily_units,weekend_days_count,is_break_week,is_exam_week,is_enrollment_week,demand_label
4/28/2025,2025,18,4,Instant Noodles,Snack,25,267,6675,38.142857142857146,2,0,0,0,High Demand
4/28/2025,2025,18,4,Lumpia Shanghai,Snack,35,142,4970,20.285714285714285,2,0,0,0,Low Demand
4/28/2025,2025,18,4,Pork Sisig Rice,Main Meal,70,206,14420,29.428571428571427,2,0,0,0,High Demand
4/28/2025,2025,18,4,Siomai Rice,Snack,40,202,8080,28.857142857142858,2,0,0,0,High Demand
4/28/2025,2025,18,4,Soft Drinks,Beverage,20,191,3820,27.285714285714285,2,0,0,0,Low Demand
4/28/2025,2025,18,4,Spaghetti,Main Meal,50,144,7200,20.571428571428573,2,0,0,0,High Demand
4/28/2025,2025,18,4,Vegetable Meal,Main Meal,55,100,5500,14.285714285714286,2,0,0,0,Low Demand
5/5/2025,2025,19,5,Banana Cue,Snack,15,133,1995,19,2,0,0,0,Low Demand
5/5/2025,2025,19,5,Beef Tapa Rice,Main Meal,75,161,12075,23,2,0,0,0,Low Demand
5/5/2025,2025,19,5,Bottled Water,Beverage,15,185,2775,26.428571428571427,2,0,0,0,High Demand
5/5/2025,2025,19,5,Buko Pandan,Dessert,40,64,2560,9.142857142857142,2,0,0,0,Low Demand
5/5/2025,2025,19,5,Burger Steak,Main Meal,60,134,8040,19.142857142857142,2,0,0,0,High Demand
5/5/2025,2025,19,5,Chicken Adobo Rice,Main Meal,65,245,15925,35,2,0,0,0,High Demand
5/5/2025,2025,19,5,Coffee (Hot/Iced),Beverage,25,215,5375,30.714285714285715,2,0,0,0,Low Demand
5/5/2025,2025,19,5,French Fries,Snack,30,129,3870,18.428571428571427,2,0,0,0,High Demand
5/5/2025,2025,19,5,Fried Chicken,Main Meal,60,218,13080,31.142857142857142,2,0,0,0,High Demand
5/5/2025,2025,19,5,Halo-Halo,Dessert,45,76,3420,10.857142857142858,2,0,0,0,Low Demand
5/5/2025,2025,19,5,Iced Tea,Beverage,15,272,4080,38.857142857142854,2,0,0,0,Low Demand
5/5/2025,2025,19,5,Instant Noodles,Snack,25,273,6825,39,2,0,0,0,High Demand
5/5/2025,2025,19,5,Lumpia Shanghai,Snack,35,142,4970,20.285714285714285,2,0,0,0,Low Demand
5/5/2025,2025,19,5,Pork Sisig Rice,Main Meal,70,206,14420,29.428571428571427,2,0,0,0,High Demand
5/5/2025,2025,19,5,Siomai Rice,Snack,40,177,7080,25.285714285714285,2,0,0,0,Low Demand
5/5/2025,2025,19,5,Soft Drinks,Beverage,20,189,3780,27,2,0,0,0,Low Demand
5/5/2025,2025,19,5,Spaghetti,Main Meal,50,131,6550,18.714285714285715,2,0,0,0,Low Demand
5/5/2025,2025,19,5,Vegetable Meal,Main Meal,55,93,5115,13.285714285714286,2,0,0,0,Low Demand
5/12/2025,2025,20,5,Banana Cue,Snack,15,186,2790,26.571428571428573,2,0,1,0,High Demand
5/12/2025,2025,20,5,Beef Tapa Rice,Main Meal,75,190,14250,27.142857142857142,2,0,1,0,High Demand
5/12/2025,2025,20,5,Bottled Water,Beverage,15,195,2925,27.857142857142858,2,0,1,0,High Demand
5/12/2025,2025,20,5,Buko Pandan,Dessert,40,64,2560,9.142857142857142,2,0,1,0,Low Demand
5/12/2025,2025,20,5,Burger Steak,Main Meal,60,129,7740,18.428571428571427,2,0,1,0,High Demand
5/12/2025,2025,20,5,Chicken Adobo Rice,Main Meal,65,230,14950,32.857142857142854,2,0,1,0,Low Demand
5/12/2025,2025,20,5,Coffee (Hot/Iced),Beverage,25,300,7500,42.857142857142854,2,0,1,0,High Demand
5/12/2025,2025,20,5,French Fries,Snack,30,150,4500,21.428571428571427,2,0,1,0,High Demand
5/12/2025,2025,20,5,Fried Chicken,Main Meal,60,211,12660,30.142857142857142,2,0,1,0,Low Demand
5/12/2025,2025,20,5,Halo-Halo,Dessert,45,89,4005,12.714285714285714,2,0,1,0,High Demand
5/12/2025,2025,20,5,Iced Tea,Beverage,15,350,5250,50,2,0,1,0,High Demand
5/12/2025,2025,20,5,Instant Noodles,Snack,25,336,8400,48,2,0,1,0,High Demand
5/12/2025,2025,20,5,Lumpia Shanghai,Snack,35,195,6825,27.857142857142858,2,0,1,0,High Demand
5/12/2025,2025,20,5,Pork Sisig Rice,Main Meal,70,183,12810,26.142857142857142,2,0,1,0,Low Demand
5/12/2025,2025,20,5,Siomai Rice,Snack,40,239,9560,34.142857142857146,2,0,1,0,High Demand
5/12/2025,2025,20,5,Soft Drinks,Beverage,20,260,5200,37.142857142857146,2,0,1,0,High Demand
5/12/2025,2025,20,5,Spaghetti,Main Meal,50,135,6750,19.285714285714285,2,0,1,0,Low Demand
5/12/2025,2025,20,5,Vegetable Meal,Main Meal,55,114,6270,16.285714285714285,2,0,1,0,High Demand
5/19/2025,2025,21,5,Banana Cue,Snack,15,148,2220,21.142857142857142,2,0,0,0,High Demand
5/19/2025,2025,21,5,Beef Tapa Rice,Main Meal,75,185,13875,26.428571428571427,2,0,0,0,High Demand
5/19/2025,2025,21,5,Bottled Water,Beverage,15,155,2325,22.142857142857142,2,0,0,0,Low Demand
5/19/2025,2025,21,5,Buko Pandan,Dessert,40,64,2560,9.142857142857142,2,0,0,0,Low Demand
5/19/2025,2025,21,5,Burger Steak,Main Meal,60,104,6240,14.857142857142858,2,0,0,0,Low Demand
5/19/2025,2025,21,5,Chicken Adobo Rice,Main Meal,65,207,13455,29.571428571428573,2,0,0,0,Low Demand
5/19/2025,2025,21,5,Coffee (Hot/Iced),Beverage,25,222,5550,31.714285714285715,2,0,0,0,Low Demand
5/19/2025,2025,21,5,French Fries,Snack,30,113,3390,16.142857142857142,2,0,0,0,Low Demand
5/19/2025,2025,21,5,Fried Chicken,Main Meal,60,235,14100,33.57142857142857,2,0,0,0,High Demand
5/19/2025,2025,21,5,Halo-Halo,Dessert,45,102,4590,14.571428571428571,2,0,0,0,High Demand
5/19/2025,2025,21,5,Iced Tea,Beverage,15,269,4035,38.42857142857143,2,0,0,0,Low Demand
5/19/2025,2025,21,5,Instant Noodles,Snack,25,252,6300,36,2,0,0,0,Low Demand
5/19/2025,2025,21,5,Lumpia Shanghai,Snack,35,137,4795,19.571428571428573,2,0,0,0,Low Demand
5/19/2025,2025,21,5,Pork Sisig Rice,Main Meal,70,208,14560,29.714285714285715,2,0,0,0,High Demand
5/19/2025,2025,21,5,Siomai Rice,Snack,40,190,7600,27.142857142857142,2,0,0,0,High Demand
5/19/2025,2025,21,5,Soft Drinks,Beverage,20,197,3940,28.142857142857142,2,0,0,0,Low Demand
5/19/2025,2025,21,5,Spaghetti,Main Meal,50,147,7350,21,2,0,0,0,High Demand
5/19/2025,2025,21,5,Vegetable Meal,Main Meal,55,108,5940,15.428571428571429,2,0,0,0,High Demand
5/26/2025,2025,22,5,Banana Cue,Snack,15,124,1860,17.714285714285715,2,0,0,0,Low Demand
5/26/2025,2025,22,5,Beef Tapa Rice,Main Meal,75,154,11550,22,2,0,0,0,Low Demand
5/26/2025,2025,22,5,Bottled Water,Beverage,15,183,2745,26.142857142857142,2,0,0,0,High Demand
5/26/2025,2025,22,5,Buko Pandan,Dessert,40,70,2800,10,2,0,0,0,High Demand
5/26/2025,2025,22,5,Burger Steak,Main Meal,60,138,8280,19.714285714285715,2,0,0,0,High Demand
5/26/2025,2025,22,5,Chicken Adobo Rice,Main Meal,65,229,14885,32.714285714285715,2,0,0,0,Low Demand
5/26/2025,2025,22,5,Coffee (Hot/Iced),Beverage,25,200,5000,28.571428571428573,2,0,0,0,Low Demand
5/26/2025,2025,22,5,French Fries,Snack,30,109,3270,15.571428571428571,2,0,0,0,Low Demand
5/26/2025,2025,22,5,Fried Chicken,Main Meal,60,210,12600,30,2,0,0,0,Low Demand
5/26/2025,2025,22,5,Halo-Halo,Dessert,45,88,3960,12.571428571428571,2,0,0,0,High Demand
5/26/2025,2025,22,5,Iced Tea,Beverage,15,271,4065,38.714285714285715,2,0,0,0,Low Demand
5/26/2025,2025,22,5,Instant Noodles,Snack,25,235,5875,33.57142857142857,2,0,0,0,Low Demand
5/26/2025,2025,22,5,Lumpia Shanghai,Snack,35,145,5075,20.714285714285715,2,0,0,0,Low Demand
5/26/2025,2025,22,5,Pork Sisig Rice,Main Meal,70,212,14840,30.285714285714285,2,0,0,0,High Demand
5/26/2025,2025,22,5,Siomai Rice,Snack,40,193,7720,27.571428571428573,2,0,0,0,High Demand
5/26/2025,2025,22,5,Soft Drinks,Beverage,20,172,3440,24.571428571428573,2,0,0,0,Low Demand
5/26/2025,2025,22,5,Spaghetti,Main Meal,50,130,6500,18.571428571428573,2,0,0,0,Low Demand
5/26/2025,2025,22,5,Vegetable Meal,Main Meal,55,88,4840,12.571428571428571,2,0,0,0,Low Demand
6/2/2025,2025,23,6,Banana Cue,Snack,15,9,135,1.2857142857142858,2,1,0,0,Low Demand
6/2/2025,2025,23,6,Beef Tapa Rice,Main Meal,75,19,1425,2.7142857142857144,2,1,0,0,Low Demand
6/2/2025,2025,23,6,Bottled Water,Beverage,15,16,240,2.2857142857142856,2,1,0,0,Low Demand
6/2/2025,2025,23,6,Buko Pandan,Dessert,40,5,200,0.7142857142857143,2,1,0,0,Low Demand
6/2/2025,2025,23,6,Burger Steak,Main Meal,60,23,1380,3.2857142857142856,2,1,0,0,Low Demand
6/2/2025,2025,23,6,Chicken Adobo Rice,Main Meal,65,23,1495,3.2857142857142856,2,1,0,0,Low Demand
6/2/2025,2025,23,6,Coffee (Hot/Iced),Beverage,25,17,425,2.4285714285714284,2,1,0,0,Low Demand
6/2/2025,2025,23,6,French Fries,Snack,30,15,450,2.142857142857143,2,1,0,0,Low Demand
6/2/2025,2025,23,6,Fried Chicken,Main Meal,60,22,1320,3.142857142857143,2,1,0,0,Low Demand
6/2/2025,2025,23,6,Halo-Halo,Dessert,45,3,135,0.42857142857142855,2,1,0,0,Low Demand
6/2/2025,2025,23,6,Iced Tea,Beverage,15,40,600,5.714285714285714,2,1,0,0,Low Demand
6/2/2025,2025,23,6,Instant Noodles,Snack,25,30,750,4.285714285714286,2,1,0,0,Low Demand
6/2/2025,2025,23,6,Lumpia Shanghai,Snack,35,26,910,3.7142857142857144,2,1,0,0,Low Demand
6/2/2025,2025,23,6,Pork Sisig Rice,Main Meal,70,31,2170,4.428571428571429,2,1,0,0,Low Demand
6/2/2025,2025,23,6,Siomai Rice,Snack,40,25,1000,3.5714285714285716,2,1,0,0,Low Demand
6/2/2025,2025,23,6,Soft Drinks,Beverage,20,26,520,3.7142857142857144,2,1,0,0,Low Demand
6/2/2025,2025,23,6,Spaghetti,Main Meal,50,20,1000,2.857142857142857,2,1,0,0,Low Demand
6/2/2025,2025,23,6,Vegetable Meal,Main Meal,55,13,715,1.8571428571428572,2,1,0,0,Low Demand
6/9/2025,2025,24,6,Banana Cue,Snack,15,18,270,2.5714285714285716,2,1,0,0,Low Demand
6/9/2025,2025,24,6,Beef Tapa Rice,Main Meal,75,17,1275,2.4285714285714284,2,1,0,0,Low Demand
6/9/2025,2025,24,6,Bottled Water,Beverage,15,20,300,2.857142857142857,2,1,0,0,Low Demand
6/9/2025,2025,24,6,Buko Pandan,Dessert,40,7,280,1,2,1,0,0,Low Demand
6/9/2025,2025,24,6,Burger Steak,Main Meal,60,21,1260,3,2,1,0,0,Low Demand
6/9/2025,2025,24,6,Chicken Adobo Rice,Main Meal,65,27,1755,3.857142857142857,2,1,0,0,Low Demand
6/9/2025,2025,24,6,Coffee (Hot/Iced),Beverage,25,23,575,3.2857142857142856,2,1,0,0,Low Demand
6/9/2025,2025,24,6,French Fries,Snack,30,14,420,2,2,1,0,0,Low Demand
6/9/2025,2025,24,6,Fried Chicken,Main Meal,60,23,1380,3.2857142857142856,2,1,0,0,Low Demand
6/9/2025,2025,24,6,Halo-Halo,Dessert,45,10,450,1.4285714285714286,2,1,0,0,Low Demand
6/9/2025,2025,24,6,Iced Tea,Beverage,15,43,645,6.142857142857143,2,1,0,0,Low Demand
6/9/2025,2025,24,6,Instant Noodles,Snack,25,38,950,5.428571428571429,2,1,0,0,Low Demand
6/9/2025,2025,24,6,Lumpia Shanghai,Snack,35,22,770,3.142857142857143,2,1,0,0,Low Demand
6/9/2025,2025,24,6,Pork Sisig Rice,Main Meal,70,22,1540,3.142857142857143,2,1,0,0,Low Demand
6/9/2025,2025,24,6,Siomai Rice,Snack,40,31,1240,4.428571428571429,2,1,0,0,Low Demand
6/9/2025,2025,24,6,Soft Drinks,Beverage,20,27,540,3.857142857142857,2,1,0,0,Low Demand
6/9/2025,2025,24,6,Spaghetti,Main Meal,50,13,650,1.8571428571428572,2,1,0,0,Low Demand
6/9/2025,2025,24,6,Vegetable Meal,Main Meal,55,14,770,2,2,1,0,0,Low Demand
6/16/2025,2025,25,6,Banana Cue,Snack,15,16,240,2.2857142857142856,2,1,0,0,Low Demand
6/16/2025,2025,25,6,Beef Tapa Rice,Main Meal,75,26,1950,3.7142857142857144,2,1,0,0,Low Demand
6/16/2025,2025,25,6,Bottled Water,Beverage,15,26,390,3.7142857142857144,2,1,0,0,Low Demand
6/16/2025,2025,25,6,Buko Pandan,Dessert,40,10,400,1.4285714285714286,2,1,0,0,Low Demand
6/16/2025,2025,25,6,Burger Steak,Main Meal,60,14,840,2,2,1,0,0,Low Demand
6/16/2025,2025,25,6,Chicken Adobo Rice,Main Meal,65,41,2665,5.857142857142857,2,1,0,0,Low Demand
6/16/2025,2025,25,6,Coffee (Hot/Iced),Beverage,25,23,575,3.2857142857142856,2,1,0,0,Low Demand
6/16/2025,2025,25,6,French Fries,Snack,30,9,270,1.2857142857142858,2,1,0,0,Low Demand
6/16/2025,2025,25,6,Fried Chicken,Main Meal,60,27,1620,3.857142857142857,2,1,0,0,Low Demand
6/16/2025,2025,25,6,Halo-Halo,Dessert,45,12,540,1.7142857142857142,2,1,0,0,Low Demand
6/16/2025,2025,25,6,Iced Tea,Beverage,15,42,630,6,2,1,0,0,Low Demand
6/16/2025,2025,25,6,Instant Noodles,Snack,25,35,875,5,2,1,0,0,Low Demand
6/16/2025,2025,25,6,Lumpia Shanghai,Snack,35,20,700,2.857142857142857,2,1,0,0,Low Demand
6/16/2025,2025,25,6,Pork Sisig Rice,Main Meal,70,25,1750,3.5714285714285716,2,1,0,0,Low Demand
6/16/2025,2025,25,6,Siomai Rice,Snack,40,22,880,3.142857142857143,2,1,0,0,Low Demand
6/16/2025,2025,25,6,Soft Drinks,Beverage,20,26,520,3.7142857142857144,2,1,0,0,Low Demand
6/16/2025,2025,25,6,Spaghetti,Main Meal,50,15,750,2.142857142857143,2,1,0,0,Low Demand
6/16/2025,2025,25,6,Vegetable Meal,Main Meal,55,13,715,1.8571428571428572,2,1,0,0,Low Demand
6/23/2025,2025,26,6,Banana Cue,Snack,15,6,90,0.8571428571428571,2,1,0,0,Low Demand
6/23/2025,2025,26,6,Beef Tapa Rice,Main Meal,75,15,1125,2.142857142857143,2,1,0,0,Low Demand
6/23/2025,2025,26,6,Bottled Water,Beverage,15,24,360,3.4285714285714284,2,1,0,0,Low Demand
6/23/2025,2025,26,6,Buko Pandan,Dessert,40,5,200,0.7142857142857143,2,1,0,0,Low Demand
6/23/2025,2025,26,6,Burger Steak,Main Meal,60,17,1020,2.4285714285714284,2,1,0,0,Low Demand
6/23/2025,2025,26,6,Chicken Adobo Rice,Main Meal,65,32,2080,4.571428571428571,2,1,0,0,Low Demand
6/23/2025,2025,26,6,Coffee (Hot/Iced),Beverage,25,32,800,4.571428571428571,2,1,0,0,Low Demand
6/23/2025,2025,26,6,French Fries,Snack,30,14,420,2,2,1,0,0,Low Demand
6/23/2025,2025,26,6,Fried Chicken,Main Meal,60,29,1740,4.142857142857143,2,1,0,0,Low Demand
6/23/2025,2025,26,6,Halo-Halo,Dessert,45,11,495,1.5714285714285714,2,1,0,0,Low Demand
6/23/2025,2025,26,6,Iced Tea,Beverage,15,49,735,7,2,1,0,0,Low Demand
6/23/2025,2025,26,6,Instant Noodles,Snack,25,28,700,4,2,1,0,0,Low Demand
6/23/2025,2025,26,6,Lumpia Shanghai,Snack,35,28,980,4,2,1,0,0,Low Demand
6/23/2025,2025,26,6,Pork Sisig Rice,Main Meal,70,19,1330,2.7142857142857144,2,1,0,0,Low Demand
6/23/2025,2025,26,6,Siomai Rice,Snack,40,16,640,2.2857142857142856,2,1,0,0,Low Demand
6/23/2025,2025,26,6,Soft Drinks,Beverage,20,28,560,4,2,1,0,0,Low Demand
6/23/2025,2025,26,6,Spaghetti,Main Meal,50,15,750,2.142857142857143,2,1,0,0,Low Demand
6/23/2025,2025,26,6,Vegetable Meal,Main Meal,55,11,605,1.5714285714285714,2,1,0,0,Low Demand
6/30/2025,2025,27,6,Banana Cue,Snack,15,15,225,2.142857142857143,2,1,0,0,Low Demand
6/30/2025,2025,27,6,Beef Tapa Rice,Main Meal,75,19,1425,2.7142857142857144,2,1,0,0,Low Demand
6/30/2025,2025,27,6,Bottled Water,Beverage,15,21,315,3,2,1,0,0,Low Demand
6/30/2025,2025,27,6,Buko Pandan,Dessert,40,7,280,1,2,1,0,0,Low Demand
6/30/2025,2025,27,6,Burger Steak,Main Meal,60,21,1260,3,2,1,0,0,Low Demand
6/30/2025,2025,27,6,Chicken Adobo Rice,Main Meal,65,47,3055,6.714285714285714,2,1,0,0,Low Demand
6/30/2025,2025,27,6,Coffee (Hot/Iced),Beverage,25,34,850,4.857142857142857,2,1,0,0,Low Demand
6/30/2025,2025,27,6,French Fries,Snack,30,12,360,1.7142857142857142,2,1,0,0,Low Demand
6/30/2025,2025,27,6,Fried Chicken,Main Meal,60,21,1260,3,2,1,0,0,Low Demand
6/30/2025,2025,27,6,Halo-Halo,Dessert,45,7,315,1,2,1,0,0,Low Demand
6/30/2025,2025,27,6,Iced Tea,Beverage,15,40,600,5.714285714285714,2,1,0,0,Low Demand
6/30/2025,2025,27,6,Instant Noodles,Snack,25,47,1175,6.714285714285714,2,1,0,0,Low Demand
6/30/2025,2025,27,6,Lumpia Shanghai,Snack,35,16,560,2.2857142857142856,2,1,0,0,Low Demand
6/30/2025,2025,27,6,Pork Sisig Rice,Main Meal,70,27,1890,3.857142857142857,2,1,0,0,Low Demand
6/30/2025,2025,27,6,Siomai Rice,Snack,40,24,960,3.4285714285714284,2,1,0,0,Low Demand
6/30/2025,2025,27,6,Soft Drinks,Beverage,20,26,520,3.7142857142857144,2,1,0,0,Low Demand
6/30/2025,2025,27,6,Spaghetti,Main Meal,50,20,1000,2.857142857142857,2,1,0,0,Low Demand
6/30/2025,2025,27,6,Vegetable Meal,Main Meal,55,11,605,1.5714285714285714,2,1,0,0,Low Demand
7/7/2025,2025,28,7,Banana Cue,Snack,15,17,255,2.4285714285714284,2,1,0,0,Low Demand
7/7/2025,2025,28,7,Beef Tapa Rice,Main Meal,75,26,1950,3.7142857142857144,2,1,0,0,Low Demand
7/7/2025,2025,28,7,Bottled Water,Beverage,15,24,360,3.4285714285714284,2,1,0,0,Low Demand
7/7/2025,2025,28,7,Buko Pandan,Dessert,40,7,280,1,2,1,0,0,Low Demand
7/7/2025,2025,28,7,Burger Steak,Main Meal,60,14,840,2,2,1,0,0,Low Demand
7/7/2025,2025,28,7,Chicken Adobo Rice,Main Meal,65,33,2145,4.714285714285714,2,1,0,0,Low Demand
7/7/2025,2025,28,7,Coffee (Hot/Iced),Beverage,25,38,950,5.428571428571429,2,1,0,0,Low Demand
7/7/2025,2025,28,7,French Fries,Snack,30,10,300,1.4285714285714286,2,1,0,0,Low Demand
7/7/2025,2025,28,7,Fried Chicken,Main Meal,60,26,1560,3.7142857142857144,2,1,0,0,Low Demand
7/7/2025,2025,28,7,Halo-Halo,Dessert,45,5,225,0.7142857142857143,2,1,0,0,Low Demand
7/7/2025,2025,28,7,Iced Tea,Beverage,15,31,465,4.428571428571429,2,1,0,0,Low Demand
7/7/2025,2025,28,7,Instant Noodles,Snack,25,38,950,5.428571428571429,2,1,0,0,Low Demand
7/7/2025,2025,28,7,Lumpia Shanghai,Snack,35,24,840,3.4285714285714284,2,1,0,0,Low Demand
7/7/2025,2025,28,7,Pork Sisig Rice,Main Meal,70,21,1470,3,2,1,0,0,Low Demand
7/7/2025,2025,28,7,Siomai Rice,Snack,40,25,1000,3.5714285714285716,2,1,0,0,Low Demand
7/7/2025,2025,28,7,Soft Drinks,Beverage,20,29,580,4.142857142857143,2,1,0,0,Low Demand
7/7/2025,2025,28,7,Spaghetti,Main Meal,50,21,1050,3,2,1,0,0,Low Demand
7/7/2025,2025,28,7,Vegetable Meal,Main Meal,55,7,385,1,2,1,0,0,Low Demand
7/14/2025,2025,29,7,Banana Cue,Snack,15,26,390,3.7142857142857144,2,1,0,0,Low Demand
7/14/2025,2025,29,7,Beef Tapa Rice,Main Meal,75,31,2325,4.428571428571429,2,1,0,0,Low Demand
7/14/2025,2025,29,7,Bottled Water,Beverage,15,25,375,3.5714285714285716,2,1,0,0,Low Demand
7/14/2025,2025,29,7,Buko Pandan,Dessert,40,11,440,1.5714285714285714,2,1,0,0,Low Demand
7/14/2025,2025,29,7,Burger Steak,Main Meal,60,19,1140,2.7142857142857144,2,1,0,0,Low Demand
7/14/2025,2025,29,7,Chicken Adobo Rice,Main Meal,65,35,2275,5,2,1,0,0,Low Demand
7/14/2025,2025,29,7,Coffee (Hot/Iced),Beverage,25,35,875,5,2,1,0,0,Low Demand
7/14/2025,2025,29,7,French Fries,Snack,30,21,630,3,2,1,0,0,Low Demand
7/14/2025,2025,29,7,Fried Chicken,Main Meal,60,23,1380,3.2857142857142856,2,1,0,0,Low Demand
7/14/2025,2025,29,7,Halo-Halo,Dessert,45,6,270,0.8571428571428571,2,1,0,0,Low Demand
7/14/2025,2025,29,7,Iced Tea,Beverage,15,25,375,3.5714285714285716,2,1,0,0,Low Demand
7/14/2025,2025,29,7,Instant Noodles,Snack,25,34,850,4.857142857142857,2,1,0,0,Low Demand
7/14/2025,2025,29,7,Lumpia Shanghai,Snack,35,20,700,2.857142857142857,2,1,0,0,Low Demand
7/14/2025,2025,29,7,Pork Sisig Rice,Main Meal,70,17,1190,2.4285714285714284,2,1,0,0,Low Demand
7/14/2025,2025,29,7,Siomai Rice,Snack,40,24,960,3.4285714285714284,2,1,0,0,Low Demand
7/14/2025,2025,29,7,Soft Drinks,Beverage,20,17,340,2.4285714285714284,2,1,0,0,Low Demand
7/14/2025,2025,29,7,Spaghetti,Main Meal,50,24,1200,3.4285714285714284,2,1,0,0,Low Demand
7/14/2025,2025,29,7,Vegetable Meal,Main Meal,55,18,990,2.5714285714285716,2,1,0,0,Low Demand
7/21/2025,2025,30,7,Banana Cue,Snack,15,19,285,2.7142857142857144,2,1,0,0,Low Demand
7/21/2025,2025,30,7,Beef Tapa Rice,Main Meal,75,30,2250,4.285714285714286,2,1,0,0,Low Demand
7/21/2025,2025,30,7,Bottled Water,Beverage,15,26,390,3.7142857142857144,2,1,0,0,Low Demand
7/21/2025,2025,30,7,Buko Pandan,Dessert,40,10,400,1.4285714285714286,2,1,0,0,Low Demand
7/21/2025,2025,30,7,Burger Steak,Main Meal,60,20,1200,2.857142857142857,2,1,0,0,Low Demand
7/21/2025,2025,30,7,Chicken Adobo Rice,Main Meal,65,31,2015,4.428571428571429,2,1,0,0,Low Demand
7/21/2025,2025,30,7,Coffee (Hot/Iced),Beverage,25,33,825,4.714285714285714,2,1,0,0,Low Demand
7/21/2025,2025,30,7,French Fries,Snack,30,16,480,2.2857142857142856,2,1,0,0,Low Demand
7/21/2025,2025,30,7,Fried Chicken,Main Meal,60,25,1500,3.5714285714285716,2,1,0,0,Low Demand
7/21/2025,2025,30,7,Halo-Halo,Dessert,45,12,540,1.7142857142857142,2,1,0,0,Low Demand
7/21/2025,2025,30,7,Iced Tea,Beverage,15,41,615,5.857142857142857,2,1,0,0,Low Demand
7/21/2025,2025,30,7,Instant Noodles,Snack,25,38,950,5.428571428571429,2,1,0,0,Low Demand
7/21/2025,2025,30,7,Lumpia Shanghai,Snack,35,18,630,2.5714285714285716,2,1,0,0,Low Demand
7/21/2025,2025,30,7,Pork Sisig Rice,Main Meal,70,15,1050,2.142857142857143,2,1,0,0,Low Demand
7/21/2025,2025,30,7,Siomai Rice,Snack,40,23,920,3.2857142857142856,2,1,0,0,Low Demand
7/21/2025,2025,30,7,Soft Drinks,Beverage,20,29,580,4.142857142857143,2,1,0,0,Low Demand
7/21/2025,2025,30,7,Spaghetti,Main Meal,50,12,600,1.7142857142857142,2,1,0,0,Low Demand
7/21/2025,2025,30,7,Vegetable Meal,Main Meal,55,11,605,1.5714285714285714,2,1,0,0,Low Demand
7/28/2025,2025,31,7,Banana Cue,Snack,15,72,1080,10.285714285714286,2,1,0,1,Low Demand
7/28/2025,2025,31,7,Beef Tapa Rice,Main Meal,75,64,4800,9.142857142857142,2,1,0,1,Low Demand
7/28/2025,2025,31,7,Bottled Water,Beverage,15,59,885,8.428571428571429,2,1,0,1,Low Demand
7/28/2025,2025,31,7,Buko Pandan,Dessert,40,28,1120,4,2,1,0,1,Low Demand
7/28/2025,2025,31,7,Burger Steak,Main Meal,60,40,2400,5.714285714285714,2,1,0,1,Low Demand
7/28/2025,2025,31,7,Chicken Adobo Rice,Main Meal,65,102,6630,14.571428571428571,2,1,0,1,Low Demand
7/28/2025,2025,31,7,Coffee (Hot/Iced),Beverage,25,78,1950,11.142857142857142,2,1,0,1,Low Demand
7/28/2025,2025,31,7,French Fries,Snack,30,53,1590,7.571428571428571,2,1,0,1,Low Demand
7/28/2025,2025,31,7,Fried Chicken,Main Meal,60,91,5460,13,2,1,0,1,Low Demand
7/28/2025,2025,31,7,Halo-Halo,Dessert,45,31,1395,4.428571428571429,2,1,0,1,Low Demand
7/28/2025,2025,31,7,Iced Tea,Beverage,15,106,1590,15.142857142857142,2,1,0,1,Low Demand
7/28/2025,2025,31,7,Instant Noodles,Snack,25,92,2300,13.142857142857142,2,1,0,1,Low Demand
7/28/2025,2025,31,7,Lumpia Shanghai,Snack,35,69,2415,9.857142857142858,2,1,0,1,Low Demand
7/28/2025,2025,31,7,Pork Sisig Rice,Main Meal,70,66,4620,9.428571428571429,2,1,0,1,Low Demand
7/28/2025,2025,31,7,Siomai Rice,Snack,40,95,3800,13.571428571428571,2,1,0,1,Low Demand
7/28/2025,2025,31,7,Soft Drinks,Beverage,20,61,1220,8.714285714285714,2,1,0,1,Low Demand
7/28/2025,2025,31,7,Spaghetti,Main Meal,50,63,3150,9,2,1,0,1,Low Demand
7/28/2025,2025,31,7,Vegetable Meal,Main Meal,55,36,1980,5.142857142857143,2,1,0,1,Low Demand
8/4/2025,2025,32,8,Banana Cue,Snack,15,148,2220,21.142857142857142,2,0,0,1,High Demand
8/4/2025,2025,32,8,Beef Tapa Rice,Main Meal,75,180,13500,25.714285714285715,2,0,0,1,High Demand
8/4/2025,2025,32,8,Bottled Water,Beverage,15,190,2850,27.142857142857142,2,0,0,1,High Demand
8/4/2025,2025,32,8,Buko Pandan,Dessert,40,75,3000,10.714285714285714,2,0,0,1,High Demand
8/4/2025,2025,32,8,Burger Steak,Main Meal,60,155,9300,22.142857142857142,2,0,0,1,High Demand
8/4/2025,2025,32,8,Chicken Adobo Rice,Main Meal,65,242,15730,34.57142857142857,2,0,0,1,High Demand
8/4/2025,2025,32,8,Coffee (Hot/Iced),Beverage,25,225,5625,32.142857142857146,2,0,0,1,Low Demand
8/4/2025,2025,32,8,French Fries,Snack,30,107,3210,15.285714285714286,2,0,0,1,Low Demand
8/4/2025,2025,32,8,Fried Chicken,Main Meal,60,228,13680,32.57142857142857,2,0,0,1,High Demand
